NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00448,29090,61571,130035,1676,458521,52,61623,1622,1,497836,3116,5354,15349
00449,250,2145,176,1651,889,30,2175,1621,1,2679,67,93,404
00450,162,3149,294,675,738,99,3248,543,1,1615,42,40,355
00451,946,4987,264,0,2827,0,4987,0,0,4131,98,46,517
00452,1710,6824,430,0,5303,0,6824,0,0,7784,141,101,832
00453,0,157,0,0,0,0,157,0,0,0,0,0,46
00454,4,418,2,6,0,2,420,4,1,8,1,2,102
00455,0,990,0,0,0,0,990,0,0,0,0,0,107
00456,0,990,0,0,0,0,990,0,0,0,0,0,109
00457,104,1653,61,0,380,0,1653,0,0,441,18,18,216
00458,104,1653,61,0,380,0,1653,0,0,441,27,10,203
00459,2784,10090,789,4316,7589,22,10112,4294,1,16605,300,349,1571
00460,5116,17914,4390,407,24861,313,18227,0,0,39363,502,317,2379
00461,5116,17914,4390,407,24861,313,18227,0,0,39363,462,373,2227
00462,5252,21807,7386,455943,32024,1487,23294,454291,1,500590,4312,44036,59649
00463,5252,18367,4204,458958,26877,1210,19577,457581,1,495937,4713,38733,54273
00464,260,151,0,0,0,0,151,0,0,167,8,0,119
00465,286,346,0,0,174,0,346,0,0,714,28,13,177
00466,0,6603,0,0,0,0,6603,0,0,0,0,0,316
00467,0,6603,0,0,0,0,6603,0,0,0,0,0,338
00468,4,725,0,0,8,0,725,0,0,10,1,2,119
00469,10,929,0,0,16,0,929,0,0,21,2,5,131
00470,47486,103190,23745,0,284006,0,103190,0,0,409150,2622,4539,14910
00471,24710,120218,0,0,113486,0,120218,0,0,166184,1255,2275,9539
00472,47486,103190,23745,0,284006,0,103190,0,0,409150,2732,4854,15318
00473,24710,120218,0,0,113486,0,120218,0,0,166184,1346,2054,9512
00474,28,75,3,0,25,0,75,0,0,40,4,3,65
00475,32,93,18,0,58,0,93,0,0,75,12,5,82
00476,1312,4172,377,79495,608,137,4309,79358,1,80599,923,4257,7245
00477,58226,155499,0,0,3477,0,155499,0,0,34579,409,182,8348
00478,0,937,0,0,0,0,937,0,0,0,0,0,105
00479,459,710,2715,1376,8222,75,785,1287,1,11358,233,168,764
00480,475,802,2698,1275,8345,71,873,1190,1,11475,217,154,751
00481,0,0,0,0,0,0,0,0,0,0,0,0,9
00482,0,0,0,0,0,0,0,0,0,0,0,0,9
00483,35766,134276,11610,3250525,37107,114,134390,3250358,1,3293667,33519,483985,TIMEOUT
00484,50632,117732,305603,2919156,835317,1402,119134,2917754,1,3817591,36093,485596,TIMEOUT
00485,5058,5482,4,1194519,43,0,5482,1194519,1,1194562,12591,561551,TIMEOUT
00486,11262,53537,7920,3888785,30709,0,53537,3888785,1,3922798,39905,453001,TIMEOUT
00487,19260,74566,13584,4240263,40260,0,74566,4240263,1,4285585,45595,442176,TIMEOUT
00488,11262,53524,7984,3892676,30837,0,53524,3892676,1,3926808,40817,457409,TIMEOUT
00489,13874,60319,8293,4059546,29876,0,60319,4059546,1,4092841,41881,448073,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,0,0,9
00491,0,0,0,0,0,0,0,0,0,0,0,0,9
00492,0,0,0,0,0,0,0,0,0,0,0,0,9
00493,0,76,0,0,0,0,76,0,0,0,0,0,35
00494,1490,2190,0,0,0,0,2190,0,0,714,14,0,321
00495,1490,2190,0,0,0,0,2190,0,0,714,36,0,337
00496,3786,12798,1173,0,11238,0,12798,0,0,21591,444,151,1554
00497,6468,7540,0,0,0,0,7540,0,0,2960,60,0,817
00498,6468,7540,0,0,0,0,7540,0,0,2960,54,0,815
00499,0,13044,0,0,0,0,13044,0,0,0,0,0,561
00500,1560,3196,185,146751,0,179,3375,146572,1,146751,1602,14703,19939
00501,0,0,0,0,0,0,0,0,0,0,0,0,9
00502,842,3657,12,300,1977,1,3658,299,1,3590,79,64,495
00503,0,258,0,0,0,0,258,0,0,0,0,0,62
00504,68,660,61,313,225,36,696,272,1,577,48,30,224
00505,4,159,0,0,0,0,159,0,0,2,0,0,58
00508,91,286,68,47,287,23,309,5,1,381,20,13,142
00509,0,0,0,0,0,0,0,0,0,0,0,0,9
00510,0,0,0,0,0,0,0,0,0,0,0,0,10
00511,242,558,489,700,911,85,643,521,1,2295,59,32,257
00512,234,1175,416,253,1609,123,1298,0,0,1990,62,29,286
00513,48,331,2,0,134,0,331,0,0,160,9,8,113
00514,48,331,2,0,134,0,331,0,0,160,9,7,121
00515,608,3105,241,0,1347,0,3105,0,0,1790,72,24,403
00516,0,7989,0,0,0,0,7989,0,0,0,0,0,387
00517,0,11177,0,0,0,0,11177,0,0,0,0,0,450
00518,7726,18457,0,2328641,2309,0,18457,2328641,1,2331025,25171,524659,TIMEOUT
00519,68,143,0,0,5,0,143,0,0,34,2,2,81
00520,74,144,0,0,5,0,144,0,0,37,3,2,88
00521,7278,10908,0,0,0,0,10908,0,0,3827,53,0,969
00522,3016,4082,0,0,117,0,4082,0,0,1488,36,12,512
00523,3016,4082,0,0,117,0,4082,0,0,1488,41,8,494
00524,0,0,0,0,0,0,0,0,0,0,0,0,9
00525,0,0,0,0,0,0,0,0,0,0,0,0,9
00526,300,349,39,11,422,2,351,0,0,801,25,12,174
00527,174,499,0,0,0,0,499,0,0,101,6,0,114
00528,0,0,0,0,0,0,0,0,0,0,0,0,8
00529,0,0,0,0,0,0,0,0,0,0,0,0,13
00530,4,10611,0,0,11,0,10611,0,0,13,1,1,459
00531,12,11841,1,0,29,0,11841,0,0,35,2,2,498
00532,14576,43911,46152,38749,178961,48,43959,38701,1,231228,1622,3636,9924
00533,35962,78687,152149,1120715,551228,3699,82386,1117016,1,1719119,15105,360702,409977
00534,630,630,1,38661,0,0,630,38661,1,38661,506,14570,16199
00535,7160,10427,260,1115975,0,254,10681,1115721,1,1115975,11641,136656,175255
00536,10224,38863,10630,212761,50920,134,38997,212627,1,276171,2797,16082,25743
00537,16992,55775,24527,362764,103016,164,55939,362600,1,490236,4855,37607,53920
00538,204,204,0,3614,0,0,204,3614,1,3614,109,422,746
00539,208,209,2,3678,0,2,211,3676,1,3678,112,411,736
00540,1160,14700,267,44451,2228,142,14842,44309,1,48023,555,2339,4700
00541,7336,34957,156578,1554031,346037,2891,37848,1551084,3,2059248,19341,239493,300090
00542,18,18,0,81,0,0,18,81,1,81,12,9,71
00543,18,18,0,81,0,0,18,81,1,81,12,9,68
00544,4298,8699,291,0,10133,0,8699,0,0,12505,236,137,1224
00545,4476,9077,309,0,10480,0,9077,0,0,12950,160,165,1317
00546,1080,2487,14,0,1032,0,2487,0,0,1823,60,22,354
00547,1086,2490,14,0,1043,0,2490,0,0,1838,50,26,371
00548,72,4441,0,0,205,0,4441,0,0,243,9,7,302
00549,0,458,0,0,0,0,458,0,0,0,0,0,120
00550,6,853,1,0,11,0,853,0,0,14,2,2,122
00551,0,0,0,0,0,0,0,0,0,0,0,0,12
00552,0,0,0,0,0,0,0,0,0,0,0,0,9
00553,20542,135829,37321,295530,171093,9301,145130,284948,3,520010,4714,84701,103011
00554,32686,171646,9669,628585,69698,11999,183645,615132,3,758744,8184,570272,TIMEOUT
00555,240,1019,106,4412,137,46,1065,4366,1,4624,121,226,641
00556,650,1934,3422,2779,5555,429,2363,1700,1,8741,148,148,617
00558,0,0,0,0,0,0,0,0,0,0,0,0,9
00559,0,0,0,0,0,0,0,0,0,0,0,0,9
00560,16,133,15,52,80,3,136,49,1,150,12,10,100
00561,94,754,105,113,360,27,781,64,1,553,21,16,185
00562,44,764,0,0,60,0,764,0,0,82,5,4,116
00563,66,1046,6,0,130,0,1046,0,0,164,9,10,177
00564,0,0,0,0,0,0,0,0,0,0,0,0,9
00565,0,0,0,0,0,0,0,0,0,0,0,0,9
00566,3672,50925,5681,194,34403,25,50950,95,1,38880,367,626,3698
00567,0,516,0,0,0,0,516,0,0,0,0,0,79
00568,0,516,0,0,0,0,516,0,0,0,0,0,77
00569,802,2389,170,11201,1450,134,2523,11067,1,13546,304,489,1353
00570,36,1132,0,0,62,0,1132,0,0,87,4,3,141
00571,36,1389,1,0,81,0,1389,0,0,104,5,4,154
00572,24962,66863,55476,15375,224216,117,66980,15257,1,268177,1777,3136,10698
00573,46606,108467,140546,124468,533619,305,108772,124154,1,724948,4558,24198,40391
00574,446,1121,57,15297,3,57,1178,15240,1,15302,301,947,1818
00575,452,1067,57,15448,2,57,1124,15391,1,15542,339,1301,2343
00576,48,69,26,24,198,22,91,0,0,305,30,19,128
00577,30,16,0,0,0,0,16,0,0,15,2,0,51
00578,480,1223,20,0,447,0,1223,0,0,885,26,12,220
00579,512,2091,182,10858,1003,125,2216,10733,1,12432,254,443,1205
00580,6,280,0,0,4,0,280,0,0,7,1,2,77
00581,4,321,0,0,4,0,321,0,0,7,1,2,82
00582,220,715,40,718,633,29,744,689,1,1449,52,47,267
00583,0,0,0,0,0,0,0,0,0,0,0,0,9
00584,0,0,0,0,0,0,0,0,0,0,0,0,9
00585,0,0,0,0,0,0,0,0,0,0,0,0,9
00586,0,0,0,0,0,0,0,0,0,0,0,0,9
00587,0,0,0,0,0,0,0,0,0,0,0,0,9
00588,0,0,0,0,0,0,0,0,0,0,0,0,10
00589,168,988,0,0,195,0,988,0,0,279,11,7,168
00590,22,631,233,169,605,42,673,121,1,869,43,28,215
00591,70,2568,33,0,278,0,2568,0,0,312,12,8,232
00592,174,3446,141,0,837,0,3446,0,0,999,26,27,296
00593,192,2172,0,0,289,0,2172,0,0,375,12,8,204
00594,48,2140,0,0,91,0,2140,0,0,120,6,4,196
00595,50,2902,21,8,145,4,2906,2,1,166,10,5,248
00596,54,2180,0,0,115,0,2180,0,0,151,8,5,225
00597,56,2943,21,8,145,4,2947,2,1,191,11,5,223
00598,6,3,0,0,0,0,3,0,0,0,0,0,31
00599,6,3,0,0,0,0,3,0,0,0,0,0,30
00600,48,2139,0,0,91,0,2139,0,0,120,6,4,210
00601,0,0,0,0,0,0,0,0,0,0,0,0,10
00602,0,0,0,0,0,0,0,0,0,0,0,0,9
00603,0,20,0,0,0,0,20,0,0,0,0,0,27
00604,0,32,0,0,0,0,32,0,0,0,0,0,31
00605,158,659,45,0,374,0,659,0,0,450,24,10,166
00606,158,659,45,0,374,0,659,0,0,450,24,10,166
00607,0,0,0,0,0,0,0,0,0,0,0,0,9
00608,0,0,0,0,0,0,0,0,0,0,0,0,9
00609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00610,0,81,0,0,0,0,81,0,0,0,0,0,37
00611,0,24,0,0,0,0,24,0,0,0,0,0,29
00612,0,81,0,0,0,0,81,0,0,0,0,0,37
00613,0,94,0,0,0,0,94,0,0,0,0,0,38
00614,0,24,0,0,0,0,24,0,0,0,0,0,27
00615,0,24,0,0,0,0,24,0,0,0,0,0,28
00616,0,64,0,0,0,0,64,0,0,0,0,0,35
00617,0,63,0,0,0,0,63,0,0,0,0,0,33
00618,0,44,0,0,0,0,44,0,0,0,0,0,33
00619,0,31,0,0,0,0,31,0,0,0,0,0,29
00620,0,58,0,0,0,0,58,0,0,0,0,0,34
00621,0,70,0,0,0,0,70,0,0,0,0,0,35
00622,0,38,0,0,0,0,38,0,0,0,0,0,31
00623,0,38,0,0,0,0,38,0,0,0,0,0,31
00624,150,948,559,141,1519,27,975,63,1,1772,46,38,251
00625,0,0,0,0,0,0,0,0,0,0,0,0,9
00626,562,2361,227,10736,1173,192,2553,10544,1,12272,248,449,1243
00627,620,2578,24,0,1346,0,2578,0,0,1758,52,29,367
00628,562,2361,227,10736,1173,192,2553,10544,1,12272,239,440,1201
00629,620,2578,24,0,1346,0,2578,0,0,1758,59,25,352
00630,562,2361,227,10736,1173,192,2553,10544,1,12272,245,481,1278
00631,620,2960,251,11633,1367,211,3171,11422,1,13417,248,476,1335
00632,562,2214,114,10638,1157,58,2272,10580,1,12146,298,435,1217
00633,620,2960,251,11633,1367,211,3171,11422,1,13417,279,492,1389
00634,0,0,0,0,0,0,0,0,0,0,0,0,9
00635,0,0,0,0,0,0,0,0,0,0,0,0,9
00636,1062,2657,720,342,1951,89,2746,174,1,3011,76,38,426
00637,132,227,65,524,67,10,237,486,1,632,34,27,183
00638,132,282,67,525,68,10,292,486,1,634,39,28,240
00639,266,568,0,0,90,0,568,0,0,256,13,7,157
00640,360,736,12,0,169,0,736,0,0,422,22,7,193
00641,0,0,0,0,0,0,0,0,0,0,0,0,9
00642,0,0,0,0,0,0,0,0,0,0,0,0,9
00643,0,456,0,0,0,0,456,0,0,0,0,0,79
00644,0,638,0,0,0,0,638,0,0,0,0,0,78
00645,1646,3274,29,0,2449,0,3274,0,0,4124,86,58,562
00646,1956,4347,146,0,3574,0,4347,0,0,5663,127,76,685
00647,0,36500,0,0,0,0,36500,0,0,0,0,0,1295
00648,6,234,0,0,7,0,234,0,0,10,1,2,82
00649,294,904,2,0,203,0,904,0,0,440,16,7,172
00650,294,904,2,0,203,0,904,0,0,440,15,8,177
00651,0,0,0,0,0,0,0,0,0,0,0,0,9
00652,0,0,0,0,0,0,0,0,0,0,0,0,9
00653,0,0,0,0,0,0,0,0,0,0,0,0,9
00654,0,0,0,0,0,0,0,0,0,0,0,0,9
00655,0,27,0,0,0,0,27,0,0,0,0,0,29
00656,0,27,0,0,0,0,27,0,0,0,0,0,30
00657,1138,4013,255,44160,2170,142,4155,44018,1,47657,692,2028,4191
00658,7306,23040,156696,1553928,346129,2891,25931,1550981,3,2059279,20657,204328,265963
00659,0,12341,0,0,0,0,12341,0,0,0,0,0,584
00660,4646,19725,46320,1120486,128068,2279,22004,1118207,2,1293650,11680,126862,164281
00661,0,0,0,0,0,0,0,0,0,0,0,0,9
00662,0,0,0,0,0,0,0,0,0,0,0,0,9
00663,0,0,0,0,0,0,0,0,0,0,0,0,9
00664,0,0,0,0,0,0,0,0,0,0,0,0,9
00665,192,3192,21,8,446,4,3196,2,1,467,16,13,292
00666,146,2354,21,8,145,4,2358,2,1,166,7,5,205
00667,734,1568,0,0,515,0,1568,0,0,1194,47,14,324
00669,2970,8280,108,0,1026,0,8280,0,0,2770,63,20,736
00670,9394,9694,1761,0,15024,0,9694,0,0,22147,295,252,1900
00671,0,71,0,0,0,0,71,0,0,0,0,0,37
00672,0,71,0,0,0,0,71,0,0,0,0,0,35
00673,118,2016,1,0,103,0,2016,0,0,160,6,4,188
00674,0,2349,0,0,0,0,2349,0,0,0,0,0,187
00675,29820,81912,133271,175980,359747,648,82560,175332,4,608653,3919,30488,43948
00676,1608,3072,220,120569,138,205,3277,120364,1,120745,1368,11081,15772
00677,1174,2567,123,85782,0,103,2670,85679,1,85782,1026,7301,10554
00678,9708,15645,1933,12621,15538,133,15778,12486,1,35511,399,892,3052
00679,264,700,51,12239,0,51,751,12188,1,12239,249,1222,1939
00680,9520,15163,1782,84,15260,4,15167,78,1,22518,307,248,2104
00681,76,147,0,76,0,0,147,76,1,76,7,8,98
00682,28908,62065,115756,428,432719,14,62079,412,1,470710,3180,5518,15210
00683,68,106,9,384,0,9,115,375,1,384,29,31,159
00684,18366,67281,25717,55860,104629,267,67548,55591,1,190667,1500,5750,12440
00685,548,987,59,54833,0,59,1046,54774,1,54833,784,11698,13871
00686,46734,123250,140784,8,535636,4,123254,2,1,602783,3172,7810,20755
00687,126,248,0,0,0,0,248,0,0,0,0,0,89
00688,0,0,0,0,0,0,0,0,0,0,0,0,11
00689,800,1300,0,0,378,0,1300,0,0,1529,37,12,277
00690,950,2018,5,0,885,0,2018,0,0,3244,75,17,342
00691,0,276,0,0,0,0,276,0,0,0,0,0,59
00692,0,297,0,0,0,0,297,0,0,0,0,0,71
00693,0,0,0,0,0,0,0,0,0,0,0,0,9
00694,1662,7436,27,0,1839,0,7436,0,0,8634,111,65,680
00695,1936,10093,87,0,3279,0,10093,0,0,14033,167,87,917
00696,1662,7436,27,0,1839,0,7436,0,0,8634,147,38,644
00697,1936,10093,87,0,3279,0,10093,0,0,14033,177,50,852
00698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00700,3184,2111,3547,188820,33731,1318,3429,186800,1,325046,3087,10329,18828
00701,2812,1910,4667,114478,27607,1660,3570,111302,1,205372,2002,4971,10350
00702,2140,1546,2363,74929,13343,856,2402,73611,1,144949,1323,2639,6188
00703,3584,2392,5810,200628,41891,2038,4430,196594,1,372833,3047,9572,18500
00704,992,768,1075,26697,4096,382,1150,26090,1,42411,744,1054,2724
00705,1324,719,1534,32404,8337,611,1330,31525,1,57566,928,1712,3890
00706,1052,636,1117,26011,3825,390,1026,25376,1,44160,815,940,2800
00707,790,515,851,16548,2639,309,824,16055,1,26547,525,570,1811
00708,396,266,445,5097,1074,168,434,4836,1,7977,187,176,678
00709,422,254,443,4503,1112,156,410,4250,1,8012,176,155,601
00710,804,438,883,16032,2870,319,757,15534,1,26733,488,485,1638
00711,730,516,769,13510,2069,275,791,13057,1,21552,453,544,1577
00712,1430,1185,2351,46273,11552,849,2034,44584,1,84202,1098,1735,4285
00713,1692,873,1809,53974,10829,674,1547,52956,1,90206,935,2324,5119
00714,666,364,764,10405,2604,297,661,9966,1,17873,371,323,1222
00715,1810,942,1913,58722,6952,672,1614,57633,1,110295,1340,2166,5526
00716,2032,1226,2274,83255,14601,859,2085,81963,1,142946,1533,3577,7512
00717,14,46,15,16,24,6,52,7,1,48,5,5,61
00718,274,209,298,1952,598,109,318,1780,1,3670,105,68,371
00719,1676,885,1854,51321,9160,687,1572,50257,1,88797,1040,2341,5202
00720,472,437,502,6421,1462,174,611,6140,1,10851,255,187,838
00721,694,410,744,9305,2093,271,681,8880,1,17938,360,303,1191
00722,1018,897,1149,26070,4726,443,1340,25405,1,43678,759,889,2662
00723,734,463,824,13547,2727,312,775,13076,1,21912,386,405,1414
00724,2190,1823,2428,90102,13956,909,2732,88728,1,151009,1544,3886,7971
00725,14,48,17,21,24,8,56,9,1,51,6,5,65
00726,742,671,847,12664,2724,320,991,12180,1,21399,401,337,1496
00727,2546,1905,2985,108107,22469,1170,3075,106433,1,181328,1866,4653,9476
00728,1958,1580,3148,74638,12991,1098,2678,72392,1,142867,1333,3176,6903
00729,148,146,161,693,323,68,214,597,1,1349,62,38,246
00730,8,44,9,9,13,4,48,3,1,25,3,3,56
00731,476,312,565,6323,1824,216,528,6016,1,10907,221,219,797
00732,1242,762,1350,30208,4211,496,1258,29425,1,51727,819,1126,3048
00733,2320,1402,2562,110917,19333,936,2338,109472,1,181378,1880,5512,10433
00734,248,182,281,2139,579,115,297,1970,1,3458,102,89,387
00735,898,565,971,17238,2882,372,937,16656,1,29187,519,611,1873
00736,14,56,17,21,24,8,64,9,1,51,6,5,67
00737,736,428,752,11616,1845,261,689,11182,1,19871,344,390,1234
00738,426,359,467,5142,1037,174,533,4870,1,8393,184,152,683
00739,668,511,756,10523,2784,285,796,10092,1,18440,380,306,1121
00740,842,586,958,18743,2710,371,957,18155,1,29025,469,670,1848
00741,2504,1547,2831,103382,21373,1089,2636,101760,1,171566,1639,4554,9448
00742,564,369,609,6720,1669,220,589,6379,1,13077,299,255,919
00743,1362,1709,1525,40092,7619,573,2282,39234,1,72385,758,1246,3314
00744,636,536,702,11188,2423,258,794,10788,1,18529,370,428,1285
00745,1046,658,1127,23684,4207,412,1070,23052,1,40353,631,879,2452
00746,1640,968,1824,52088,11250,688,1656,51065,1,89316,971,2355,4945
00747,1334,875,1450,38317,7647,530,1405,37504,1,64229,1042,1498,3876
00748,602,491,655,9470,1895,233,724,9096,1,16074,337,283,1055
00749,1208,986,1344,32170,5552,498,1484,31406,1,57113,725,986,3226
00750,554,491,603,7072,1554,212,703,6732,1,12104,275,214,919
00751,776,475,842,13659,2932,285,760,13194,1,24089,447,419,1462
00752,2286,1618,2510,88506,19246,913,2531,87114,1,162188,1569,4155,8434
00753,644,417,704,9654,2442,259,676,9255,1,17382,340,304,1143
00754,2810,1895,4589,125975,29911,1603,3498,122774,1,251037,2236,5513,11720
00755,1338,937,1517,37869,8996,574,1511,37011,1,68979,786,1405,3648
00756,1710,1174,1874,62665,10276,690,1864,61608,1,106339,1136,2455,5437
00757,0,1604386,0,0,0,0,1604386,0,0,0,0,0,45227
00758,20638,79527,7005,4106117,25165,0,79527,4106117,1,4134635,42585,443374,TIMEOUT
00759,1956,7364,1137,325,5993,116,7480,0,0,8919,155,129,870
00760,86281,188910,2658,4318511,45212,95,189005,4318416,1,4365937,43034,444765,TIMEOUT
00761,6881,16024,10633,3430920,35836,1183,17207,3429735,1,3477809,33318,494236,TIMEOUT
00762,4630,6832,2575,1842773,2965,229,7061,1841162,1,1845856,16663,543454,TIMEOUT
00763,132,389,67,525,68,10,399,486,1,634,39,25,181
00764,20638,79527,7009,4217821,25176,0,79527,4217821,1,4246498,44673,446198,TIMEOUT
00765,0,11,0,0,0,0,11,0,0,0,0,0,25
00766,50,2043,28,8,159,4,2047,2,1,180,7,5,195
00767,0,39,0,0,0,0,39,0,0,0,0,0,31
00768,1956,7799,1137,325,5993,116,7915,0,0,8919,162,153,911
00769,1956,4699,150,0,4265,0,4699,0,0,6693,90,80,652
00770,1956,4712,1137,325,5993,116,4828,0,0,8919,111,98,714
00771,0,2,0,0,0,0,2,0,0,0,0,0,22
00772,10,666,135,40,430,4,670,35,1,525,23,13,162
00773,71,607,359,194,628,32,639,4,1,1066,35,24,186
00774,71,607,359,194,628,32,639,4,1,1066,29,20,169
00775,141,356,2228,1552,2471,166,521,931,1,4213,92,68,364
00776,0,95,0,0,0,0,95,0,0,0,0,0,41
00777,0,95,0,0,0,0,95,0,0,0,0,0,40
00778,43144,155343,183,4719467,3909,0,155343,4719467,1,4724608,45939,440878,TIMEOUT
00779,0,223,0,0,0,0,223,0,0,0,0,0,59
00780,0,223,0,0,0,0,223,0,0,0,0,0,76
00781,14,431,47,42,141,12,443,26,1,262,14,7,122
00782,14,431,47,42,141,12,443,26,1,262,15,7,133
00783,14,429,45,41,134,11,440,26,1,254,13,8,127
00784,114,987,578,264,857,26,1013,0,0,1213,35,17,197
00786,33758,175690,10033,615364,70479,12074,187764,601850,3,747767,8018,570770,TIMEOUT
00787,54208,84562,154,4312171,2318,0,84562,4312171,2,4317975,41989,464371,TIMEOUT
00788,16,2366,99,9,294,5,2371,1,1,323,13,9,255
00789,16,2428,92,8,265,5,2433,1,1,291,11,8,206
00790,14,2634,91,7,263,4,2638,1,1,285,11,8,214
00792,33112,62518,134764,1902624,445991,0,62518,1902624,1,2391154,24158,512122,TIMEOUT
00793,96,265,486,420,716,75,340,231,1,1255,46,27,198
00795,51760,91457,166,3812616,2021,0,91457,3812616,2,3817698,38797,479282,TIMEOUT
